Index Type	Index Volume	Index Page	Entry Order	Subject	Type	Detail	Detail Prefix Added	Citation Order	Citation Law Type	Citation Year	Citation Session	Citation Session Type	Citation Volume	Citation Page	Citation Page Range	Citation Chapter	Citation Bill Type	Citation Bill Number
Va. Acts Index	1976-1980	195	1	FAIRFAX, CITY OF	Citation	Zoning ordinances; Fairfax City may require disclosure of real parties in interest of real estate affected. Amending Chapter 573, 1970 Acts (carried by reference in Code as § 15.1-486.1)	f	1	Va. Acts	1976				429		370	H.B.	1186
Va. Acts Index	1976-1980	195	2	FAIRFAX, CITY OF	Citation	Zoning ordinances and amendments; permitted provisions in Fairfax City Amending § 15.1-491	f	1	Va. Acts	1978				820		543	H.B.	173
Va. Acts Index	1976-1980	195	3	FAIRFAX COUNTY	Citation	Clifton, town of, charter; amending	f	1	Va. Acts	1976				561		479	H.B.	23
Va. Acts Index	1976-1980	195	4	FAIRFAX COUNTY	Citation	Clifton, town of, charter; amending	f	1	Va. Acts	1977				497		348	H.B.	1340
Va. Acts Index	1976-1980	195	5	FAIRFAX COUNTY	Citation	Fairfax County Economic Development Authority; issuance of bonds for certain purpose prohibited. Amending Chapter 643, 1964 Acts	f	1	Va. Acts	1980				109		92	S.B.	56
Va. Acts Index	1976-1980	195	6	FAIRFAX COUNTY	Citation	Fairfax County Water Authority; memorializing U.S. Army Corps of Engineers, Water Control Board and certain other governing bodies in Northern Virginia to support efforts to expedite approval of application for construction of intake structure	f	1	Va. Acts	1978				1982			H.J.R.	158
Va. Acts Index	1976-1980	195	7	FAIRFAX COUNTY	Citation	Fairfax Symphony Orchestra; commending	f	1	Va. Acts	1980				1478			H.J.R.	19
Va. Acts Index	1976-1980	195	8	FAIRFAX COUNTY	Citation	Herndon, town of, charter; amending	f	1	Va. Acts	1980				79		72	H.B.	61
Va. Acts Index	1976-1980	195	9	FAIRFAX COUNTY	Citation	Human rights, commission on; establishment in Fairfax County Amending § 15.1-765; adding § 15.1-776.1.	f	1	Va. Acts	1980				46		44	H.B.	70
Va. Acts Index	1976-1980	195	10	FAIRFAX COUNTY	Citation	Magistrates; appointees must be residents of judicial district for which they are appointed, except those in Arlington and Fairfax Counties and Alexandria City may be from an adjoining judicial district. Amending § 19.2-37	f	1	Va. Acts	1978				1282		760	H.B.	147
Va. Acts Index	1976-1980	195	11	FAIRFAX COUNTY	Citation	McLean Grasshoppers Girls Soccer Team; commending	f	1	Va. Acts	1980				1501			H.J.R.	79
Va. Acts Index	1976-1980	195	12	FAIRFAX COUNTY	Citation	Ordinances; prosecution of certain by county attorney of Montgomery, Fairfax or Prince William Counties. Adding § 15.1-9.1:01	f	1	Va. Acts	1979				490		328	S.B.	695
Va. Acts Index	1976-1980	195	13	FAIRFAX COUNTY	Citation	Parking violations; regulations by Fairfax, Henry, Prince William and Campbell Counties for obstructing fire hydrant and for parking on their streets and roads, etc. Amending § 46.1-252.1.	f	1	Va. Acts	1978				593		424	H.B.	1082
Va. Acts Index	1976-1980	195	14	FAIRFAX COUNTY	Citation	Police in Fairfax and Arlington Counties; powers concerning towns located therein. Amending § 15.1-769	f	1	Va. Acts	1978				853		558	H.B.	534
Va. Acts Index	1976-1980	195	15	FAIRFAX COUNTY	Citation	Public funds; investment by Fairfax County. Adding son 2.1-328.2	f	1	Va. Acts	1980				53		50	H.B.	260
Va. Acts Index	1976-1980	195	16	FAIRFAX COUNTY	Citation	Reston; Fairfax County Board of Supervisors and Board of Directors of Reston Community Association to consult together concerning proposed form of incorporation	f	1	Va. Acts	1979				1351			H.J.R.	290
Va. Acts Index	1976-1980	195	17	FAIRFAX COUNTY	Citation	Reston; incorporation as town within Fairfax County Adding § 15.1-785.1.	f	1	Va. Acts	1977				584		403	H.B.	34
Va. Acts Index	1976-1980	195	18	FAIRFAX COUNTY	Citation	Reston; incorporation as town within Fairfax County, effective date. Amending second enacting clause of Chapter 403, 1977 Acts	f	1	Va. Acts	1979				301		232	H.B.	71
Va. Acts Index	1976-1980	195	19	FAIRFAX COUNTY	Citation	Reston, town of, charter; new	f	1	Va. Acts	1980				599		511	S.B.	59
Va. Acts Index	1976-1980	195	20	FAIRFAX COUNTY	Citation	Roads not in secondary system; Fairfax County may expend funds on minor improvements and maintenance. Adding § 33.1-225.3.	f	1	Va. Acts	1978				76		43	S.B.	253
Va. Acts Index	1976-1980	195	21	FAIRFAX COUNTY	Citation	School boards; salaries in Arlington, Essex, Fairfax, James City, New Kent and York Counties and Alexandria, Manassas and Manassas Park Cities. Amending § 22-67.2.	f	1	Va. Acts	1976				209		176	H.B.	114
Va. Acts Index	1976-1980	195	22	FAIRFAX COUNTY	Citation	School boards; salaries in Arlington, Essex, Fairfax, James City, New Kent and York Counties and Alexandria, Manassas and Manassas Park Cities. Amending § 22-67.2.	f	1	Va. Acts	1976				164		127	S.B.	111
Va. Acts Index	1976-1980	195	23	FAIRFAX COUNTY	Citation	Sheriffs, deputy, and jailers; those in Fairfax County not required to reside in corporate limits. Amending § 15.1-51	f	1	Va. Acts	1978				182		106	S.B.	158
Va. Acts Index	1976-1980	195	24	FAIRFAX COUNTY	Citation	Vienna, town of, charter; amending	f	1	Va. Acts	1976				563		481	H.B.	35
Va. Acts Index	1976-1980	195	25	FAIRFAX COUNTY	Citation	Vienna, town of, charter; amending	f	1	Va. Acts	1977				242		199	H.B.	1353
Va. Acts Index	1976-1980	195	26	FAIRFAX COUNTY	Citation	Vienna, town of, charter; amending	f	1	Va. Acts	1978				913		577	H.B.	72
Va. Acts Index	1976-1980	195	27	FAIRFAX COUNTY	Citation	Wills of General George Washington and Martha Washington; to be loaned to and kept at Mount Vernon in Fairfax County	f	1	Va. Acts	1977				16		12	S.B.	602
Va. Acts Index	1976-1980	196	1	FAIRFAX OPPORTUNITIES UNLIMITED, INCORPORATED	See	See: Tax Exempt Organizations	f	1										
Va. Acts Index	1976-1980	196	2	FALCONS, HAWKS AND OWLS	See	See: Game, Inland Fisheries and Dogs	f	1										
Va. Acts Index	1976-1980	196	3	FALLS CHURCH, CITY OF	Citation	Charter; amending	f	1	Va. Acts	1976				19		13	H.B.	45
Va. Acts Index	1976-1980	196	4	FALLS CHURCH, CITY OF	Citation	Charter; amending	f	1	Va. Acts	1979				642		421	H.B.	1371
Va. Acts Index	1976-1980	196	5	FALLS CHURCH, CITY OF	Citation	School programs for pupils before and after school hours; provisions in Arlington County and Falls Church City, Division for Children to study need for such programs	f	1	Va. Acts	1979				545		373	H.B.	1726
Va. Acts Index	1976-1980	196	6	FALLS CHURCH, CITY OF	Citation	Zoning ordinances and amendments; permitted provisions in Falls Church City. Amending § 15.1-491	f	1	Va. Acts	1976				477		409	H.B.	1185
Va. Acts Index	1976-1980	196	7	FAMILY AND CHILDREN'S SERVICE OF RICHMOND	See	See: Tax Exempt Organizations	f	1										
Va. Acts Index	1976-1980	196	8	FAMILY LIFE, COMMISSION ON	See	See: Domestic Relations	f	1										
Va. Acts Index	1976-1980	196	9	FAMILY PLANNING	See	See: Health	f	1										
Va. Acts Index	1976-1980	196	10	FARM CREDIT ACT	See	See: United States Congress	f	1										
Va. Acts Index	1976-1980	196	11	FARM EQUIPMENT	See	See: Agriculture, Horticulture and Food	f	1										
Va. Acts Index	1976-1980	196	12	FARM PRODUCE	See	See: Agriculture, Horticulture and Food	f	1										
Va. Acts Index	1976-1980	196	13	FARMERS	See	See: Agriculture, Horticulture and Food	f	1										
Va. Acts Index	1976-1980	196	14	FARMERS HOME ADMINISTRATION	See	See: Banking and Finance	f	1										
Va. Acts Index	1976-1980	196	15	FATHER McDONALD COLUMBIAN CENTER, INC.	See	See: Tax Exempt Organizations	f	1										
Va. Acts Index	1976-1980	196	16	FAUQUIER COUNTY	Citation	Remington, town of, charter; amending	f	1	Va. Acts	1977				284		235	H.B.	2171
Va. Acts Index	1976-1980	196	17	FAUQUIER COUNTY	Citation	Supervisors, boards of; salaries in Charles City, Chesterfield, Fauquier, Frederick, Goochland, Greensville, Halifax, Henry, James City, King George, Louisa, Page, Powhatan, Spotsylvania and York Counties. Amending § 14.1-46.01	f	1	Va. Acts	1980				517		450	H.B.	39
Va. Acts Index	1976-1980	196	18	FAUQUIER COUNTY	Citation	Warrenton, town of, charter; amending	f	1	Va. Acts	1977				174		133	H.B.	1346
Va. Acts Index	1976-1980	196	19	FEDERAL BUREAU OF INVESTIGATION	See	See: United States Government	f	1										
Va. Acts Index	1976-1980	196	20	FEDERAL COMMUNICATIONS COMMISSION	See	See: United States Government	f	1										
Va. Acts Index	1976-1980	196	21	FEDERAL FUNDS	See	See: United States Government	f	1										
Va. Acts Index	1976-1980	196	22	FEDERAL HOUSING ADMINISTRATION	See	See: United States Government	f	1										
Va. Acts Index	1976-1980	197	1	FEDERAL TRADE COMMISSION	See	See: United States Government	f	1										
Va. Acts Index	1976-1980	197	2	FEES	See	See: Costs, Fees, Salaries and Allowances	f	1										
Va. Acts Index	1976-1980	197	3	FELONIES	See	See: Crimes and Offenses Generally	f	1										
Va. Acts Index	1976-1980	197	4	FERRUM COLLEGE	See	See: Educational Institutions	f	1										
Va. Acts Index	1976-1980	197	5	FIDUCIARIES GENERALLY	Citation	Condominiums; officers and members of owners association subject to liability as fiduciaries of the unit owners for their action or omissions, etc. Amending §§ 55-79.73 (unchanged) and 55-79.74	f	1	Va. Acts	1978				490		332	H.B.	629
Va. Acts Index	1976-1980	197	6	FIDUCIARIES GENERALLY	Citation	Deeds of trust; reporting of accounts of sales under recorded liens. Amending § 26-15	f	1	Va. Acts	1980				166		148	S.B.	5
Va. Acts Index	1976-1980	197	7	FIDUCIARIES GENERALLY	Citation	Estates; disposition of papers when recordation done by microfilm. Amending § 26-37	f	1	Va. Acts	1977				119		96	H.B.	1363
Va. Acts Index	1976-1980	197	8	FIDUCIARIES GENERALLY	Citation	Estates; waiver of tax, court costs, inventory or settlement in certain cases. Adding § 26-12.3.	f	1	Va. Acts	1980				768		563	H.B.	2
Va. Acts Index	1976-1980	197	9	FIDUCIARIES GENERALLY	Citation	Fiduciaries; fee for examination of statement by commissioner of accounts. Amending § 26-20.1.	f	1	Va. Acts	1980				213		199	H.B.	696
Va. Acts Index	1976-1980	197	10	FIDUCIARIES GENERALLY	Citation	Fiduciaries; increases amount a court may distribute without intervention thereof. Amending § 8.01-606	f	1	Va. Acts	1980				655		544	S.B.	519
Va. Acts Index	1976-1980	197	11	FIDUCIARIES GENERALLY	Citation	Fiduciaries; liability of trustee for actions of cotrustee. Adding § 26-5.2.	f	1	Va. Acts	1978				483		327	H.B.	556
Va. Acts Index	1976-1980	197	12	FIDUCIARIES GENERALLY	Citation	Fiduciaries; liability thereof for actions of cofiduciaries Amending § 26-5.2.	f	1	Va. Acts	1980				505		440	H.B.	491
Va. Acts Index	1976-1980	197	13	FIDUCIARIES GENERALLY	Citation	Fiduciaries; payment of small amounts to any person. Amending § 8.01-606	f	1	Va. Acts	1978				779		525	S.B.	270
Va. Acts Index	1976-1980	197	14	FIDUCIARIES GENERALLY	Citation	Fiduciaries; provisions for incorporation of certain powers into a will or trust instrument. Amending § 64.1-57	f	1	Va. Acts	1976				489		419	S.B.	52
Va. Acts Index	1976-1980	197	15	FIDUCIARIES GENERALLY	Citation	Fiduciaries; qualification without security and without paying tax or court costs. Amending § 26-4.	f	1	Va. Acts	1976				387		338	S.B.	286
Va. Acts Index	1976-1980	197	16	FIDUCIARIES GENERALLY	Citation	Fiduciaries; qualification without security and without paying tax or court costs. Amending § 26-4.	f	1	Va. Acts	1980				990		653	S.B.	117
Va. Acts Index	1976-1980	197	17	FIDUCIARIES GENERALLY	Citation	Fiduciary accounts; provisions for exhibition before commissioner when principal sum does not exceed $10,000, exception. Amending § 26-20	f	1	Va. Acts	1976				507		435	S.B.	397
Va. Acts Index	1976-1980	197	18	FIDUCIARIES GENERALLY	Citation	Fiduciary accounts; regulation of deposits made to a savings and loan association. Adding § 6.1-195.27:1.	f	1	Va. Acts	1980				380		329	H.B.	510
Va. Acts Index	1976-1980	197	19	FIDUCIARIES GENERALLY	Citation	Fiduciary, payments without appointment of; authorized in certain cases involving an incompetent person or infant. Amending § 8-751	f	1	Va. Acts	1977				694		462	H.B.	2037
Va. Acts Index	1976-1980	197	20	FIDUCIARIES GENERALLY	Citation	Income tax, State; procedure for extension of time for filing by individuals, fiduciaries or corporations. Amending §§ 58-151.067 and 58-151.090	f	1	Va. Acts	1976				1119		720	H.B.	1253
Va. Acts Index	1976-1980	197	21	FIDUCIARIES GENERALLY	Citation	Land of persons under disabilities; purchase by a fiduciary. Amending § 8.01-75	f	1	Va. Acts	1980				394		346	H.B.	399
Va. Acts Index	1976-1980	197	22	FIDUCIARIES GENERALLY	Citation	Real estate; disposition by life tenant, including any person in a fiduciary capacity Amending § 55-7.	f	1	Va. Acts	1978				1076		659	S.B.	518
Va. Acts Index	1976-1980	197	23	FIDUCIARIES GENERALLY	Citation	Securities; abolishes provisions relating to State Corporation Commission distributing a list of those in which fiduciaries may invest. Repealing § 26-45	f	1	Va. Acts	1977				195		152	H.B.	1809
Va. Acts Index	1976-1980	197	24	FIDUCIARIES GENERALLY	Citation	Trustees; appointment and qualification by clerk or deputy having jurisdiction of the probate of wills. Amending § 26-46.1.	f	1	Va. Acts	1977				315		256	H.B.	1612
Va. Acts Index	1976-1980	197	25	FIDUCIARIES GENERALLY	Citation	Wills; fiduciaries to satisfy pecuniary or fractional bequests or transfers in trust in favor of testator's or donor's spouse, etc. Amending § 64.1-74	f	1	Va. Acts	1978				687		481	H.B.	933
Va. Acts Index	1976-1980	197	26	FIDUCIARIES GENERALLY	Citation	Wills; powers of personal representative. Adding § 64.1-57.1.	f	1	Va. Acts	1976				509		437	S.B.	403
Va. Acts Index	1976-1980	198	1	FINANCE, COMMITTEES ON	See	See: Study Commissions and Committees	f	1										
Va. Acts Index	1976-1980	198	2	FINANCIAL INSTITUTIONS, BUREAU OF AND COMMISSIONER OF	See	See: Banking and Finance	f	1										
Va. Acts Index	1976-1980	198	3	FINES AND COSTS	Citation	Circuit court clerks; collection and disposition of fees and fines Amending § 16.1-69.48	f	1	Va. Acts	1977				538		385	H.B.	2146
Va. Acts Index	1976-1980	198	4	FINES AND COSTS	Citation	District courts; collection and disposition of fees and fines, local payments for judges, clerks and other employees. Amending § 16.1-69.48; repealing § 16.1-69.49	f	1	Va. Acts	1978				1003		611	S.B.	171
Va. Acts Index	1976-1980	198	5	FINES AND COSTS	Citation	Fees and fines collected by court clerks and judges; includes payment of spousal or child support and fines for violations of motor vehicle code. Amending §§ 14.1-3.1 and 19.2-353.2.	f	1	Va. Acts	1978				198		117	S.B.	96
Va. Acts Index	1976-1980	198	6	FINES AND COSTS	Citation	Fees, fines, etc.; payment by personal check. Amending § 14.1-123; adding § 19.2-353.3.	f	1	Va. Acts	1979				771		525	H.B.	1298
Va. Acts Index	1976-1980	198	7	FINES AND COSTS	Citation	Fines; clerk's reports of those unpaid. Amending § 19.2-349	f	1	Va. Acts	1979				709		469	H.B.	1332
Va. Acts Index	1976-1980	198	8	FINES AND COSTS	Citation	Fines; decreases time length for retention of papers in criminal proceedings. Amending § 16.1-138	f	1	Va. Acts	1979				1013		699	H.B.	1337
Va. Acts Index	1976-1980	198	9	FINES AND COSTS	Citation	Fines; person who defaults in payment to show good cause why he should not be fined for nonpayment. Amending § 19.2-358	f	1	Va. Acts	1977				267		223	H.B.	1795
Va. Acts Index	1976-1980	198	10	FINES AND COSTS	Citation	Fines and penalties; forms of official receipts to be prepared by Executive Secretary of Supreme Court. Amending § 19.2-360	f	1	Va. Acts	1977				698		465	S.B.	580
Va. Acts Index	1976-1980	198	11	FINES AND COSTS	Citation	National Guard members not in federal service; courts-martial, additional fines and penalties, collection of fines, etc. Amending §§ 44-43, 44-44, 44-45 and 44-53; repealing § 44-46	f	1	Va. Acts	1977				96		74	H.B.	1523
Va. Acts Index	1976-1980	198	12	FINES AND COSTS	Citation	Probation; payment of fine or costs or both by persons placed thereon Amending §§ 19.2-305 and 19.2-336	f	1	Va. Acts	1978				1170		716	H.B.	549
Va. Acts Index	1976-1980	198	13	FINES AND COSTS	Citation	Traffic offenses as infractions; what constitutes, procedure, trial, etc., schedule and payment of fines, suspension or revocation of license. Amending §§ 14.1-123, 16.1-162, 18.2-8, 19.2-240, 19.2-241, 19.2-345, 19.2-354, 46.1-1, 46.1-16.01, 46.1-416.1, 46.1-423.3 and 46.1-425; adding §§ 14.1-122.1, 16.1-69.40:1, 19.2-254.1, 19.2-258.1, 19.2-353.2 and 46.1-178.01	f	1	Va. Acts	1977				942		585	H.B.	1832
Va. Acts Index	1976-1980	198	14	FINGERPRINTS AND PHOTOGRAPHS	See	See: Criminal Procedure	f	1										
Va. Acts Index	1976-1980	198	15	FIRE FIGHTERS AND FIRE MARSHALS	See	See: Fire Protection	f	1										
Va. Acts Index	1976-1980	198	16	FIRE INSURANCE	See	See: Insurance	f	1										
Va. Acts Index	1976-1980	198	17	FIRE PROTECTION	Citation	Alarm systems and operators; provisions for regulation by localities Adding § 15.1-28.2	f	1	Va. Acts	1978				931		587	H.B.	815
Va. Acts Index	1976-1980	198	18	FIRE PROTECTION	Citation	Arson Reporting-Immunity Act; created. Adding §§ 27-85.3 through 27-85.6.	f	1	Va. Acts	1979				378		279	H.B.	1243
Va. Acts Index	1976-1980	198	19	FIRE PROTECTION	Citation	Building Code Technical Review Board; members include a fire prevention officer. Amending § 36-108	f	1	Va. Acts	1977				116		92	H.B.	847
