Index Type	Index Volume	Index Page	Entry Order	Subject	Type	Detail	Detail Prefix Added	Citation Order	Citation Law Type	Citation Year	Citation Session	Citation Session Type	Citation Volume	Citation Page	Citation Page Range	Citation Chapter	Citation Bill Type	Citation Bill Number
Va. Acts Index	1991-1995	54	26	BLUE RIDGE AREA OF VIRGINIA	Citation	Blue Ridge Regional Education and Training Council; additional duties. Amending § 9-145.30	f	1	Va. Acts	1993				261		236	H.B.	1799
Va. Acts Index	1991-1995	54	27	BLUE RIDGE AREA OF VIRGINIA	Citation	Blue Ridge Regional Education and Training Council; created. Amending §§ 2.1-1.7 and 9-6.25:2; adding §§ 9-145.21 through 9-145.25	f	1	Va. Acts	1992				878		609	H.B.	998
Va. Acts Index	1991-1995	54	28	BLUE RIDGE AREA OF VIRGINIA	Citation	Blue Ridge Regional Education and Training Council; members. Amending §§ 9-145.30 and 22.1-350	f	1	Va. Acts	1994				382		276	H.B.	636
Va. Acts Index	1991-1995	54	29	BLUE RIDGE AREA OF VIRGINIA	Citation	Blue Ridge Regional Tourism Council; created. Adding §§ 9-145.39:1 through 9-145.39:4.	f	1	Va. Acts	1993				384		330	H.B.	1719
Va. Acts Index	1991-1995	54	30	BLUE RIDGE AREA OF VIRGINIA	Citation	Development bank; expressing sense of General Assembly that such be established in Blue Ridge region	f	1	Va. Acts	1993				2241			H.J.R.	690
Va. Acts Index	1991-1995	54	31	BLUE RIDGE AREA OF VIRGINIA	Citation	Export program, pilot; Blue Ridge Economic Development Advisory Council to develop	f	1	Va. Acts	1992				2136			H.J.R.	213
Va. Acts Index	1991-1995	54	32	BLUE RIDGE AREA OF VIRGINIA	Citation	Roads in Blue Ridge region; requesting Department of Transportation to give high priority to improvement thereof	f	1	Va. Acts	1992				2301			S.J.R.	93
Va. Acts Index	1991-1995	54	33	BLUE RIDGE AREA OF VIRGINIA	Citation	Technical training; Blue Ridge Economic Development Commission to develop comprehensive plan for Blue Ridge region	f	1	Va. Acts	1992				2137			H.J.R.	217
Va. Acts Index	1991-1995	54	34	BLUE RIDGE AREA OF VIRGINIA	Citation	World Trade Alliance of Blue Ridge; created. Adding §§ 9-145.39:1 through 9-145.39:4.	f	1	Va. Acts	1993				772		614	H.B.	1397
Va. Acts Index	1991-1995	54	35	BLUE RIDGE CHRISTIAN HOME, INC.	See	See: Tax Exempt Organizations	f	1										
Va. Acts Index	1991-1995	54	36	BLUE RIDGE FOLKLIFE FESTIVAL	See	See: Commendations	f	1										
Va. Acts Index	1991-1995	55	1	BLUEFIELD, TOWN OF	Citation	Charter; amending	f	1	Va. Acts	1991				439		313	S.B.	657
Va. Acts Index	1991-1995	55	2	BLUEMONT CONCERT SERIES	See	See: Commendations	f	1										
Va. Acts Index	1991-1995	55	3	BOATS AND BOATING	See	See: Game, Inland Fisheries and Boating	f	1										
Va. Acts Index	1991-1995	55	4	BOATWRIGHT, JOHN BAKER, JR.	See	See: Deaths	f	1										
Va. Acts Index	1991-1995	55	5	BODDIE, FRED J., JR.	See	See: Commendations	f	1										
Va. Acts Index	1991-1995	55	6	BOILER AND PRESSURE VESSEL SAFETY ACT	See	See: Labor and Employment	f	1										
Va. Acts Index	1991-1995	55	7	BOISSEAU, EDWARD RANDOLPH	See	See: Deaths	f	1										
Va. Acts Index	1991-1995	55	8	BOISSEVAIN COAL MINERS MEMORIAL MUSEUM, INC.	See	See: Tax Exempt Organizations	f	1										
Va. Acts Index	1991-1995	55	9	BOLLING HAXALL HOUSE FOUNDATION	See	See: Tax Exempt Organizations	f	1										
Va. Acts Index	1991-1995	55	10	BOND ISSUES	Citation	Bonds; issuance by Public School Authority to produce a reserve fund. Adding § 22.1-168.1.	f	1	Va. Acts	1991				931		543	S.B.	779
Va. Acts Index	1991-1995	55	11	BOND ISSUES	Citation	Bonds; Treasury Board authorized to borrow in anticipation of notes for use for capital projects. Adding § 2.1-179.3.	f	1	Va. Acts	1991				957		554	H.B.	695
Va. Acts Index	1991-1995	55	12	BOND ISSUES	Citation	College Building Authority; issuance of bonds. Amending § 23-30.28	f	1	Va. Acts	1994				282		191	H.B.	207
Va. Acts Index	1991-1995	55	13	BOND ISSUES	Citation	College Building Authority; issuance of bonds. Amending § 23-30.28	f	1	Va. Acts	1994				314		219	S.B.	87
Va. Acts Index	1991-1995	55	14	BOND ISSUES	Citation	Economic Development Authority; issuance of bonds in City of Fairfax for construction, financing or refinancing of retail sales facilities. Amending Chapter 643, 1964 Acts	f	1	Va. Acts	1995				539		383	H.B.	2017
Va. Acts Index	1991-1995	55	15	BOND ISSUES	Citation	Economic Development Authority; issuance of bonds in City of Fairfax for construction, financing or refinancing of retail sales facilities. Amending Chapter 643, 1964 Acts	f	1	Va. Acts	1995				90		64	S.B.	742
Va. Acts Index	1991-1995	55	16	BOND ISSUES	Citation	Educational Institutions Bond Act of 1992; created	f	1	Va. Acts	1992				2024		896	H.B.	1196
Va. Acts Index	1991-1995	55	17	BOND ISSUES	Citation	Educational Institutions Bond Act of 1992; created	f	1	Va. Acts	1992				2011		894	S.B.	522
Va. Acts Index	1991-1995	55	18	BOND ISSUES	Citation	Haymarket Transportation Program, Commonwealth of Virginia Revenue Bond Act of 1994; created to provide for a system of highways for Disney's "America" theme park. Amending §§ 33.1-268, 33.1-269 and 33.1-277; adding §§ 33.1-221.1:4 and 58.1-815.2.	f	1	Va. Acts	1994				840		589	H.B.	1294
Va. Acts Index	1991-1995	55	19	BOND ISSUES	Citation	Higher Educational Institutions Bond Act of 1991; created, abolishing previous provisions. Repealing Chapter 807, 1990 Acts	f	1	Va. Acts	1991				1275		677	H.B.	1379
Va. Acts Index	1991-1995	55	20	BOND ISSUES	Citation	Higher Educational Institutions Bond Act of 1992; created, abolishing previous provisions. Repealing Chapter 677, 1991 Acts	f	1	Va. Acts	1992				935		639	H.B.	229
Va. Acts Index	1991-1995	55	21	BOND ISSUES	Citation	Higher Educational Institutions Bond Act of 1992; created, abolishing previous provisions. Repealing Chapter 677, 1991 Acts	f	1	Va. Acts	1992				893		616	S.B.	100
Va. Acts Index	1991-1995	55	22	BOND ISSUES	Citation	Higher Educational Institutions Bond Act of 1993; created, abolishing previous provisions. Repealing Chapters 616 and 639, 1992 Acts	f	1	Va. Acts	1993				633		515	H.B.	1251
Va. Acts Index	1991-1995	55	23	BOND ISSUES	Citation	Higher Educational Institutions Bond Act of 1993; created, abolishing previous provisions. Repealing Chapters 616 and 639, 1992 Acts	f	1	Va. Acts	1993				624		507	S.B.	551
Va. Acts Index	1991-1995	55	24	BOND ISSUES	Citation	Higher Educational Institutions Bond Act of 1994; created, abolishing previous provisions. Repealing Chapters 507 and 515, 1993 Acts	f	1	Va. Acts	1994				1459		878	H.B.	203
Va. Acts Index	1991-1995	55	25	BOND ISSUES	Citation	Higher Educational Institutions Bond Act of 1994; created, abolishing previous provisions. Repealing Chapters 507 and 515, 1993 Acts	f	1	Va. Acts	1994				1280		824	S.B.	80
Va. Acts Index	1991-1995	55	26	BOND ISSUES	Citation	Higher Educational Institutions Bond Act of 1995; created	f	1	Va. Acts	1995				295		191	S.B.	954
Va. Acts Index	1991-1995	55	27	BOND ISSUES	Citation	Hospital or health center commissions; issuance and provisions to secure payment of bonds. Amending §§ 15.1-1519, 5.1-1523, 15.1-1525 and 5.1-1526	f	1	Va. Acts	1994				1149		759	H.B.	675
Va. Acts Index	1991-1995	55	28	BOND ISSUES	Citation	Housing Development Authority (HDA); extends time for issuance of taxable housing bonds. Amending § 36-55.37:1.	f	1	Va. Acts	1991				277		207	H.B.	1931
Va. Acts Index	1991-1995	55	29	BOND ISSUES	Citation	Industrial development authorities; authorized to make loans from bond proceeds and to finance facilities for use by certain nonprofit organizations. Amending 15.1-1374, 15.1-1375, 15.1-1378 and 15.1-1379	f	1	Va. Acts	1991				5		6	S.B.	178
Va. Acts Index	1991-1995	55	30	BOND ISSUES	Citation	Interstate 66 Economic Development Program and Haymarket Transportation Program; repeal of authorization for issuance of bonds. Amending § 33.1-221.1:4, 33.1-268, 33.1-269, 33.1-277 and 58.1-2146.1; repealing §§ 33.1-221.1:5, 58.1-815.2 and first enactments of Chapters 520 and 589, 1994 Acts	f	1	Va. Acts	1995				487		354	S.B.	834
Va. Acts Index	1991-1995	55	31	BOND ISSUES	Citation	Interstate 66 Economic Development Program, Commonwealth of Virginia Revenue Bond Act of 1994; created to provide for a system of highways for Disney's "America" theme park. Amending §§ 33.1-268, 33.1-269 and 33.1-277; adding §§ 33.1-221.1:4 and 58.1-2146.1.	f	1	Va. Acts	1994				726		520	S.B.	500
Va. Acts Index	1991-1995	55	32	BOND ISSUES	Citation	Juvenile detention commissions, regional; issuance of bonds for construction of facilities. Amending § 16.1-318	f	1	Va. Acts	1993				1205		833	H.B.	1840
Va. Acts Index	1991-1995	55	33	BOND ISSUES	Citation	Mental Health Facilities Bond Act of 1992; created	f	1	Va. Acts	1992				1682		892	H.B.	1197
Va. Acts Index	1991-1995	55	34	BOND ISSUES	Citation	Mental Health Facilities Bond Act of 1992; created	f	1	Va. Acts	1992				1594		849	S.B.	523
Va. Acts Index	1991-1995	56	1	BOND ISSUES	Citation	Northern Virginia Transportation District, Commonwealth of Virginia Revenue Bond Act of 1993; created, distribution of recordation tax. Amending 33.1-268, 33.1-269, 33.1-277 and 58.1-816; adding §§ 33.1-221.1:3, 58.1-815.1 and 58.1-816.1; repealing second enactment of Chapter 713, 1989 Acts	f	1	Va. Acts	1993				448		391	H.B.	2348
Va. Acts Index	1991-1995	56	2	BOND ISSUES	Citation	Oak Grove Connector, City of Chesapeake, Commonwealth of Virginia Transportation Program Revenue Bond Act of 1994; created. Amending §§ 33.1-269 and 33.1-277	f	1	Va. Acts	1994				961		662	H.B.	1020
Va. Acts Index	1991-1995	56	3	BOND ISSUES	Citation	Oak Grove Connector, City of Chesapeake, Commonwealth of Virginia Transportation Program Revenue Bond Act of 1994; created. Amending §§ 33.1-269 and 33.1-277	f	1	Va. Acts	1994				331		233	S.B.	458
Va. Acts Index	1991-1995	56	4	BOND ISSUES	Citation	Park and Recreational Facilities Bond Act of 1992; created	f	1	Va. Acts	1992				1243		789	H.B.	1198
Va. Acts Index	1991-1995	56	5	BOND ISSUES	Citation	Park and Recreational Facilities Bond Act of 1992; created	f	1	Va. Acts	1992				1224		781	S.B.	521
Va. Acts Index	1991-1995	56	6	BOND ISSUES	Citation	Parking Facilities Bond Act of 1994; created. Repealing Chapters 852 and 863, 1990 Acts	f	1	Va. Acts	1994				749		530	H.B.	202
Va. Acts Index	1991-1995	56	7	BOND ISSUES	Citation	Public Building Authority; increases amount of bond indebtedness. use of funds for purchase of lands for replacement of Deerfield Correctional Center, for replacement of a steam plant facility located in Richmond City, and for new prisons. Amending § 2.1-234.13	f	1	Va. Acts	1991				1213		656	S.B.	680
Va. Acts Index	1991-1995	56	8	BOND ISSUES	Citation	Public Facilities Act; issuance of bonds by a municipality. Amending § 15.1-227.67	f	1	Va. Acts	1993				120		114	H.B.	1795
Va. Acts Index	1991-1995	56	9	BOND ISSUES	Citation	Public Finance Act; created, abolishing previous provisions. Amending 15.1-812, 15.1-819, 15.1-826 and 22.1-79; adding §§ 15.1-227.1 through 15.1-227.65; repealing §§ 15.1-170 through 15.1-227, 15.1-235.1, 15.1-545, 15.1-545.1 and 15.1-546	f	1	Va. Acts	1991				1243		668	H.B.	503
Va. Acts Index	1991-1995	56	10	BOND ISSUES	Citation	Public Finance Act; powers generally. Amending §§ 15.1-227.7, 15.1-227.8, 15.1-227.9, 15.1-227.45 and 15.1-227.55; adding §§ 15.1-227.24:1 and 15.1-227.64:11	f	1	Va. Acts	1994				1034		714	H.B.	751
Va. Acts Index	1991-1995	56	11	BOND ISSUES	Citation	Public School Authority; increases bond debt. Amending § 22.1-168.1.	f	1	Va. Acts	1995				336		233	H.B.	2173
Va. Acts Index	1991-1995	56	12	BOND ISSUES	Citation	Public School Authority; increases bond debt. Amending § 22.1-168.1.	f	1	Va. Acts	1995				289		188	S.B.	902
Va. Acts Index	1991-1995	56	13	BOND ISSUES	Citation	Public School Authority; interest rate reductions on bonds due to refinancing. Adding § 22.1-167.1.	f	1	Va. Acts	1994				377		272	H.B.	545
Va. Acts Index	1991-1995	56	14	BOND ISSUES	Citation	Refunding Bond Act of 1992; created	f	1	Va. Acts	1992				324		265	H.B.	253
Va. Acts Index	1991-1995	56	15	BOND ISSUES	Citation	Refunding Bond Act of 1992; created	f	1	Va. Acts	1992				520		408	S.B.	155
Va. Acts Index	1991-1995	56	16	BOND ISSUES	Citation	Transportation bonds; issuance for certain projects in Northern Virginia. Amending §§ 33.1-221.1:3, 58.1-815.1 and Chapter 391, 1993 Acts	f	1	Va. Acts	1994				650		470	H.B.	702
Va. Acts Index	1991-1995	56	17	BOND ISSUES	Citation	Transportation bonds; issuance for certain projects in Northern Virginia. Amending §§ 33.1-221.1:3, 58.1-815.1 and Chapter 391, 1993 Acts	f	1	Va. Acts	1994				856		597	S.B.	139
Va. Acts Index	1991-1995	56	18	BOND ISSUES	Citation	Transportation Contract Bond Act of 1991-A; abolishing issuance of bonds to finance certain costs for operations facilities at international airports. Repealing Chapters 619, 639, 666 and 713, 1991 Acts	f	1	Va. Acts	1993				1144		793	S.B.	979
Va. Acts Index	1991-1995	56	19	BOND ISSUES	Citation	Transportation Contract Bond Act of 1991-A; created to provide revenue for Route 606, United-Dulles Project	f	1	Va. Acts	1991				1171		639	H.B.	1939
Va. Acts Index	1991-1995	56	20	BOND ISSUES	Citation	Transportation Contract Bond Act of 1991-A; created to provide revenue for Route 606, United-Dulles Project	f	1	Va. Acts	1991				1134		619	S.B.	898
Va. Acts Index	1991-1995	56	21	BOND ISSUES	Citation	Transportation Facilities Bond Act of 1993; created to expand, improve, etc., George P. Coleman Memorial Bridge	f	1	Va. Acts	1993				1154		799	H.B.	1424
Va. Acts Index	1991-1995	56	22	BOND ISSUES	Citation	Transportation Facilities Bond Act of 1993; created to expand, improve, etc., George P. Coleman Memorial Bridge	f	1	Va. Acts	1993				749		596	S.B.	603
Va. Acts Index	1991-1995	56	23	BOND ISSUES	Citation	Transportation Facilities Bond Act of 1995; created for additional construction on Dulles Toll Road	f	1	Va. Acts	1995				861		560	H.B.	1728
Va. Acts Index	1991-1995	56	24	BOND ISSUES	Citation	Transportation Facilities Refunding Bonds; created for Powhite Parkway in Chesterfield County. Amending Chapter 89, 1984 Acts	f	1	Va. Acts	1993	Special			11		3	S.B.	2003
Va. Acts Index	1991-1995	56	25	BOND ISSUES	Citation	Transportation Revenue Bond Act of 1991; created to provide revenue for Route 606, United-Dulles Project	f	1	Va. Acts	1991	Special I			13		8	H.B.	3008
Va. Acts Index	1991-1995	56	26	BOND ISSUES	Citation	Transportation Revenue Bond Act of 1991; created to provide revenue for Route 606, United-Dulles Project	f	1	Va. Acts	1991	Special I			9		4	S.B.	1506
Va. Acts Index	1991-1995	56	27	BOND ISSUES	Citation	Virginia Port Authority; issuance of bonds. Amending § 62.1-140	f	1	Va. Acts	1991				344		246	H.B.	1848
Va. Acts Index	1991-1995	56	28	BOND ISSUES	Citation	Virginia Port Authority; issuance of bonds. Amending §§ 62.1-140 and 62.1-147	f	1	Va. Acts	1993				902		656	H.B.	1429
Va. Acts Index	1991-1995	56	29	BOND ISSUES	Citation	Washington Dulles International Airport; use of Contract Revenue Bonds for maintenance and operation of facilities. Amending §§ 33.1-23.03:1, 33.1-268, 33.1-269, 33.1-272,33.1-277 and 58.1-638	f	1	Va. Acts	1991				1376		713	H.B.	1940
Va. Acts Index	1991-1995	56	30	BOND ISSUES	Citation	Washington Dulles International Airport; use of Contract Revenue Bonds for maintenance and operation of facilities. Amending §§ 33.1-23.03:1, 33.1-268, 33.1-269, 33.1-272,33.1-277 and 58.1-638	f	1	Va. Acts	1991				1228		666	S.B.	900
Va. Acts Index	1991-1995	57	1	BOND, LENIOUS G.	See	See: Commendations	f	1										
Va. Acts Index	1991-1995	57	2	BOND, LENIOUS G.	See	See: Deaths	t	1										
Va. Acts Index	1991-1995	57	3	BONDS AND BONDSMEN	Citation	Appeal bonds; forfeiture to satisfy judgment. Amending § 8.01-335	f	1	Va. Acts	1994				723		517	S.B.	450
Va. Acts Index	1991-1995	57	4	BONDS AND BONDSMEN	Citation	Bail and recognizance; provisions. Amending §§ 19.2-119, 19.2-120, 19.2-121 and 19.2-123	f	1	Va. Acts	1993				797		636	H.B.	2183
Va. Acts Index	1991-1995	57	5	BONDS AND BONDSMEN	Citation	Bail and recognizance; provisions. Amending 19.2-121, 19.2-123, 19.2-131, 19.2-134 and 19.2-135	f	1	Va. Acts	1992				768		576	H.B.	804
Va. Acts Index	1991-1995	57	6	BONDS AND BONDSMEN	Citation	Bail bond agents; licensure. Amending §§ 38.2-1800, 38.2-1814 and 38.2-1824	f	1	Va. Acts	1994				213		106	S.B.	250
Va. Acts Index	1991-1995	57	7	BONDS AND BONDSMEN	Citation	Bail, bond and recognizance; provisions. Amending §§ 19.2-119, 19.2-120, 19.2-121, 19.2-123, 19.2-124, 19.2-130, 19.2-132, 19.2-134, 19.2-136, 19.2-137, 19.2-144, 19.2-148 and 19.2-149; repealing §§ 19.2-132.1 and 19.2-133	f	1	Va. Acts	1991				1039		581	H.B.	1592
Va. Acts Index	1991-1995	57	8	BONDS AND BONDSMEN	Citation	Bail bonds; drug testing in association therewith. Amending § 19.2-123	f	1	Va. Acts	1991				824		512	H.B.	1805
Va. Acts Index	1991-1995	57	9	BONDS AND BONDSMEN	Citation	Bail bonds; use of real estate of accused as surety. Amending § 19.2-123	f	1	Va. Acts	1991				1045		585	H.B.	1645
Va. Acts Index	1991-1995	57	10	BONDS AND BONDSMEN	Citation	Bail bonds; use of real estate of accused as surety. Amending § 19.2-123	f	1	Va. Acts	1991				748		483	S.B.	784
Va. Acts Index	1991-1995	57	11	BONDS AND BONDSMEN	Citation	Bail bondsmen; collateral requirements on agents thereof. Amending § 19.2-152.1.	f	1	Va. Acts	1993				495		423	H.B.	1760
Va. Acts Index	1991-1995	57	12	BONDS AND BONDSMEN	Citation	Banks; blanket bond coverage. Amending § 6.1-54	f	1	Va. Acts	1992				466		365	S.B.	482
Va. Acts Index	1991-1995	57	13	BONDS AND BONDSMEN	Citation	Contracts; alternative forms of security. Amending § 11-61	f	1	Va. Acts	1991				1032		574	H.B.	1513
Va. Acts Index	1991-1995	57	14	BONDS AND BONDSMEN	Citation	Juvenile court; appeal bond. Amending § 16.1-107	f	1	Va. Acts	1992				726		565	H.B.	217
Va. Acts Index	1991-1995	57	15	BONDS AND BONDSMEN	Citation	Juvenile court; appeal bond. Amending § 16.1-296	f	1	Va. Acts	1995				791		517	H.B.	1790
Va. Acts Index	1991-1995	57	16	BONDS AND BONDSMEN	Citation	Minor's estate; appointment of guardian, oath and bond. Amending § 31-6.	f	1	Va. Acts	1995				330		225	H.B.	1886
Va. Acts Index	1991-1995	57	17	BONDS AND BONDSMEN	Citation	Police; bond requirements. Amending § 15.1-151	f	1	Va. Acts	1991				361		260	S.B.	514
Va. Acts Index	1991-1995	57	18	BONDS AND BONDSMEN	Citation	Procurement Act, Public; alternative forms of security. Amending § 11-61	f	1	Va. Acts	1992				1187		765	H.B.	340
Va. Acts Index	1991-1995	57	19	BONDS AND BONDSMEN	Citation	Professional and Occupational Regulation, Department of; interest on cash bonds held by regulatory boards thereof. Adding § 54.1-308.1.	f	1	Va. Acts	1995				65		43	H.B.	1761
